"","COUNTRY","YEAR","ACCHEAD_","AGDEMONS","AGEA","AGEH","AGEI","AGER","AGETOGO","ASPELL","AUT","BIRTHS","BRITCOL_","CATH____","CIVLIB","CIVMIL","COMEX","CTRCEPT","CPI","DEATH","DEMADIC","DEMBDIC","DICADEM","DICBDEM","DIVIDED","EDT","EDTG","EFFPARTY","ELF60","ETHNIC","EXSELEC","FEMSEC","FERTIL","FLAGC","FLAGE___","FLAGR","G","GDPW","GINI","GLAG","GXPDEDUC","GXPDHLTH","GXPDSSEC","GXPKTOTL","HEADS","INCUMB","INEQ","INFMORT","INST","INST2","INV","KS","KSG","LAGREG","LAWS","LEGELEC","LEGSELEC","LEVEL","LEVLAG__","LF","LFAGRIC","LFG","LFGLAG","LFPW","LIVES","LS","MOBILIZE","MOSLEM__","NEWC____","ODRP","ODWP","OIL","OPENC","PARTY","PINV","POLLIB","POP","POPG","PPPQUAL","PRESELEC","PRIME","PROT____","RECVRYW","REG","REGION","REGION2_","RELIGION","RIOTS","RSPELL","SEATS","STRA","STRD","STRIKES","TINC","TTR","TTRLAG","TTRLEAD","TURNOVER","TYPEII","UNSTABLE","WAR","WORLD","XR","FILTER_.","FH","REGCHANG","LIBL1","REG_1","FH_2","FH_3","FH_4","FH_5","LNGDPW","FHHAT","ghat"
"35",2,1980,1,0,1,2,6,6,NA,5,1,NA,0,10.1999998092651,7,1,0,NA,NA,NA,0,0,0,1,1,0.869,10.8418367346939,1,0.78,37,3,NA,NA,0,0,0,2.27272727272727,1526,NA,-0.452488687782805,NA,NA,NA,NA,0,0,NA,NA,0,0,3.9,1137342,7.74987944547762,1,1,1,2,675,660,3353.32568807339,73.7586822509766,2.1932150839889,2.03382703565898,40.6100997924805,NA,NA,1,0,1,0.090909090909091,0.337931034482759,1,81.21,1,190.86,7,7581,2.54294603002841,1,0,15.265833,86.0999984741211,0,1,4,1,70,0,2,100,0,0,0,0,0,0,0,0.166666999459267,0,0,1,1.49,29.62,"Not Selected",2,0,0,1,2,4,4,6,7.3304052118444,4.11028732799815,NA
"36",2,1981,1,0,2,3,7,7,NA,5,1,NA,0,10.1999998092651,7,1,0,NA,NA,NA,0,0,0,1,1,0.966,11.1622554660529,1,0.78,37,3,NA,NA,0,0,0,-3.7037037037037,1494,NA,2.27272727272727,NA,NA,NA,NA,0,0,NA,NA,0,0,3.7,1099771,-3.30340390137707,1,1,0,2,650,675,3386.17804551539,NA,0.979694801457692,2.1932150839889,40.4067611694336,NA,NA,1,0,1,0.0681818181818182,0.335616438356164,1,84,1,197.85,7,7783,2.66455612716001,1,0,18.87,86.0999984741211,0,1,4,1,70,0,2,100,0,0,0,0,0,0,0,0.142857000231743,0,0,1,0.88,29.62,"Not Selected",2,0,0,1,2,2,4,4,7.30921236569276,4.05446537123474,NA
"37",2,1982,1,0,3,4,8,8,NA,5,1,47.2999992370605,0,10.1999998092651,7,1,0,NA,NA,22.2000007629395,0,0,0,1,1,1.074,11.1801242236025,1,0.78,37,3,NA,6.3899998664856,0,0,0,4.46153846153846,1584,NA,-3.7037037037037,NA,NA,NA,NA,0,0,NA,149,0,0,3.4,1253742,14.0002782397426,1,1,0,2,679,650,3425.00631313131,NA,1.14666940408942,0.979694801457692,40.21044921875,41.9609718322754,NA,1,0,1,0.0681818181818182,0.342465753424658,1,74.4,1,210.29,7,7990,2.6596428112553,1,0,14.860833,86.0999984741211,0,1,4,1,70,0,2,100,0,0,0,0,0,0,0,0.125,0,0,1,-0.47,29.62,"Not Selected",2,0,0,1,2,2,2,4,7.36770857237437,4.20854437963410,NA
"38",2,1983,1,0,4,5,9,9,NA,5,1,NA,0,10.1999998092651,7,1,0,NA,NA,NA,0,0,0,1,1,1.198,11.5456238361266,1,0.78,37,3,NA,NA,0,0,0,-0.883652430044183,1596,NA,4.46153846153846,NA,NA,NA,NA,0,0,NA,NA,0,0,3.4,1285740,2.55219973487368,1,1,0,2,673,679,3458.61278195489,NA,0.981208959958073,1.14666940408942,40.0208206176758,NA,NA,1,0,1,0.0454545454545455,0.356164383561644,1,75,1,224.03,7,8202,2.65331664580726,1,0,10.794167,86.0999984741211,0,1,4,1,70,0,2,100,0,0,0,0,0,0,0,0.111111000180244,0,0,1,1.86,29.62,"Not Selected",2,0,0,1,2,2,2,2,7.37525577800975,4.22842371927769,NA
"39",2,1984,1,0,5,6,10,10,NA,5,1,NA,0,10.1999998092651,7,1,0,NA,NA,NA,0,0,0,1,1,1.328,10.8514190317195,1,0.78,37,3,NA,NA,0,0,0,2.67459138187221,1664,NA,-0.883652430044183,NA,NA,NA,NA,0,0,NA,NA,0,0,3.3,1412255,9.83985875838039,1,1,0,2,691,673,3488.22115384615,NA,0.856076518474303,0.981208959958073,39.8375205993652,NA,NA,1,0,1,0.0454545454545455,0.376712328767123,1,74.51,1,244.59,7,8400,2.41404535479151,1,0,12.0425,86.0999984741211,0,1,4,1,70,0,2,100,0,0,0,0,0,0,0,0.100000001490116,0,0,1,3.56,29.62,"Not Selected",2,0,0,1,2,2,2,2,7.41697962138116,4.33832432271796,NA
"40",2,1985,1,0,6,7,11,11,NA,5,1,NA,0,10.1999998092651,7,1,0,NA,NA,NA,0,0,0,1,1,1.474,10.9939759036145,1,0.78,37,3,NA,NA,0,0,0,2.89435600578871,1742,NA,2.67459138187221,NA,NA,NA,NA,0,0,NA,NA,0,0,3.3,1561593,10.5744359198587,1,1,0,2,711,691,3512.14408725603,NA,0.685820432672281,0.856076518474303,39.6602516174316,NA,NA,1,0,1,0.0227272727272727,0.376712328767123,1,69.1,1,252.81,7,8605,2.44047619047619,1,0,9.9333333,86.0999984741211,0,1,4,1,70,0,2,100,0,0,0,0,0,0,0,0.0909091010689735,0,0,1,2.74,29.62,"Not Selected",2,0,0,1,2,2,2,2,7.46278915741245,4.45898664062439,0.398499313583112
"41",2,1986,1,0,7,8,12,12,NA,5,1,NA,0,10.1999998092651,7,1,0,NA,NA,NA,0,0,0,1,1,1.641,11.3297150610583,1,0.78,37,3,NA,NA,0,0,0,-0.281293952180028,1670,NA,2.89435600578871,NA,NA,NA,NA,0,0,NA,NA,0,0,2.8,1530864,-1.96779826753834,1,1,1,2,709,711,3753.45449101796,NA,6.87074327723461,0.685820432672281,39.4409103393555,NA,NA,1,0,1,0.0454545454545455,0.404109589041096,1,65.9,1,266.86,7,8841,2.74259151656014,1,0,8.35,86.0999984741211,0,1,4,1,70,0,2,100,0,0,0,0,0,0,0,0.0833332985639572,0,0,1,1.79,29.62,"Not Selected",2,0,0,1,2,2,2,2,7.4205789054108,4.34780483685205,NA
"42",2,1987,1,0,8,9,13,13,NA,5,1,47,0,10.1999998092651,7,1,0,NA,NA,20.2000007629395,0,0,0,1,1,1.825,11.21267519805,1,0.78,37,3,NA,6.3899998664856,0,0,0,1.12834978843441,1620,NA,-0.281293952180028,NA,NA,NA,NA,0,0,NA,137,0,0,2.7,1540947,0.658647665631957,1,1,0,2,717,709,4020.51111111111,NA,7.11495558910372,6.87074327723461,39.2298011779785,43.9609718322754,NA,1,0,1,0.0454545454545455,0.397260273972603,1,59.2,1,276.79,7,9084,2.74855785544622,1,0,8.2125,86.0999984741211,0,1,4,1,70,0,2,100,0,0,0,0,0,0,0,0.0769231021404266,0,0,1,2.13,29.62,"Not Selected",2,0,0,1,2,2,2,2,7.39018142822643,4.26773788194841,NA
"43",2,1988,1,0,9,10,14,14,NA,5,1,NA,0,10.1999998092651,7,1,0,NA,NA,NA,0,0,0,1,1,NA,NA,1,0.78,37,3,NA,NA,0,0,0,2.23152022315202,1594,NA,1.12834978843441,NA,NA,NA,NA,0,0,NA,NA,0,0,2.7,1591549,3.28382481681719,1,1,0,2,733,717,4292.23462986198,NA,6.7584322301693,7.11495558910372,39.0264511108398,NA,NA,1,0,1,0.0454545454545455,0.417808219178082,1,56.25,1,265.38,7,9334,2.7520915896081,1,0,9.315,86.0999984741211,0,1,4,1,70,0,2,100,0,0,0,0,0,0,0,0.0714285969734192,0,0,1,3.62,29.62,"Not Selected",2,0,0,1,2,2,2,2,7.37400185935016,4.22512089752832,NA
"44",2,1989,1,0,10,11,15,15,NA,5,1,NA,0,10.1999998092651,7,1,0,NA,NA,NA,0,0,0,1,1,NA,NA,1,0.78,37,3,NA,NA,0,1,0,-4.3656207366985,1471,NA,2.23152022315202,NA,NA,NA,NA,0,0,NA,NA,0,0,2.4,1437927,-9.65235754601335,1,1,0,2,701,733,4570.0815771584,NA,6.4732469507462,6.7584322301693,38.8304481506348,NA,NA,1,0,1,0.0227272727272727,0.417808219178082,1,54.35,1,316.76,7,9590,2.74266123848297,1,0,10.920833,86.0999984741211,0,1,4,1,70,0,2,100,0,0,0,0,0,0,0,0.0666666999459267,0,0,1,2.41,29.62,"Not Selected",2,0,0,1,2,2,2,2,7.29369772060144,4.01359979606419,NA
"45",3,1960,0,0,1,1,1,1,NA,6,1,NA,0,18.5,NA,1,0,NA,NA,NA,0,0,0,1,1,0.515,NA,1,0.62,59,2,1,NA,1,0,1,5.10105871029836,1969.00000000001,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,0,4.3,612859.8125,14.5679877793970,1,1,0,2,1092,1039,1136.92229558151,NA,0.969620931305286,NA,47.0672988891602,NA,NA,1,15.1999998092651,1,0.130434782608696,0.428571428571429,0,24,1,144.89,NA,2050,2.19341974077767,2,0,4.8208333,2.79999995231628,0,1,4,1,60,2,3,100,0,0,0,0,0,0,0,0,0,0,0,4.02,246.8,"Not Selected",NA,0,NA,1,2,2,2,2,7.58528107863913,4.78163036113547,NA
"46",3,1961,0,0,2,2,2,2,NA,6,1,NA,0,18.5,NA,1,0,NA,NA,NA,0,0,0,1,1,0.55,6.79611650485437,1,0.62,59,2,NA,NA,0,0,0,1.46520146520147,2006.00000000001,NA,5.10105871029836,NA,NA,NA,NA,0,0,NA,NA,0,0,4.1,649521.5,5.98206747322007,1,1,0,2,1108,1092,1159.92023928215,NA,2.02282458440813,0.969620931305286,47.1665115356445,NA,NA,1,15.1999998092651,1,0.16,0.425742574257426,0,18.55,1,149.54,NA,2100,2.4390243902439,2,0,4.5,2.79999995231628,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0,0,0,0,2.34,246.8,"Not Selected",NA,0,NA,1,2,2,2,2,7.60389796852188,4.83066724908664,NA
"47",3,1962,0,0,3,3,3,3,NA,6,1,48.2999992370605,0,18.5,NA,1,0,NA,NA,25.6000099182129,0,0,0,1,1,0.58,5.45454545454545,1,0.62,59,2,NA,6.80999994277954,0,0,0,-3.24909747292419,1947.00000000001,NA,1.46520146520147,NA,NA,NA,NA,0,0,NA,176,0,0,4.1,625357.625,-3.72025791294053,1,1,0,2,1072,1108,1187.07344632768,NA,2.34095467308464,2.02282458440813,47.2632789611816,40.0292701721191,NA,1,15.1999998092651,1,0.142857142857143,0.388888888888889,0,17.44,1,152.65,NA,2156,2.66666666666667,2,0,4.5,2.79999995231628,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0,0,0,0,3.15,246.9,"Not Selected",NA,0,NA,1,NA,2,2,2,7.5740450053722,4.75203454415039,NA
"48",3,1963,1,1,4,1,4,4,NA,6,1,NA,0,18.5,NA,3,0,NA,NA,NA,0,0,0,1,2,0.615,6.03448275862069,1,0.62,59,3,NA,NA,0,0,0,4.47761194029851,2044,NA,-3.24909747292419,NA,NA,NA,NA,1,0,NA,NA,0,0,4.2,705588.375,12.8295789149449,1,2,0,0,1120,1072,1212.60273972603,NA,2.15060773849511,2.34095467308464,47.3576812744141,NA,NA,2,15.1999998092651,1,0.103448275862069,0.36697247706422,0,19.74,0,153.62,NA,2213,2.64378478664193,2,0,4.5,2.79999995231628,0,1,4,1,60,1,3,0,0,0,0,0,0,0,0,0.25,0,0,0,3.49,246.8,"Not Selected",NA,0,NA,1,NA,NA,2,2,7.6226639513236,4.88009684778635,NA
"49",3,1964,2,0,5,1,5,5,NA,6,1,NA,0,18.5,NA,1,0,NA,NA,NA,0,0,0,1,1,0.65,5.69105691056911,1,0.62,59,1,NA,NA,0,0,0,-0.267857142857143,2054.00000000001,NA,4.47761194029851,NA,NA,NA,NA,1,0,NA,NA,0,0,3.7,725834.375,2.86937833974376,1,1,1,2,1117,1120,1235.00827653359,NA,1.84772275977439,2.15060773849511,47.449821472168,NA,NA,1,15.1999998092651,1,0.0967741935483871,0.357142857142857,0,22.1,1,151.51,NA,2271,2.6208766380479,2,0,4.5,2.79999995231628,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.400000005960464,0,0,0,5.39,246.9,"Not Selected",NA,0,NA,1,NA,NA,NA,2,7.62754439048851,4.89295192454673,NA
"50",3,1965,4,0,1,1,6,6,NA,7,2,NA,0,18.5,NA,3,0,NA,NA,NA,0,0,0,1,2,0.69,6.15384615384615,1,0.62,59,3,2,NA,0,0,0,5.19247985675918,2175.00000000001,NA,-0.267857142857143,NA,NA,NA,NA,2,0,NA,NA,0,0,3.2,832365.3125,14.6770311753284,1,2,0,0,1175,1117,1259.81609195402,82.9600296020508,2.0087165318487,1.84772275977439,47.5397682189941,NA,NA,2,15.1999998092651,1,0.121212121212121,0.347826086956522,0,28.43,0,158.02,NA,2332,2.68604139145751,2,0,4.535,2.79999995231628,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.666666984558105,0,0,0,3.79,246.8,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,7.68478394352279,5.04372090723902,NA
"51",3,1966,4,0,2,2,7,7,NA,7,2,NA,0,18.5,NA,3,0,NA,NA,NA,0,0,0,1,2,0.735,6.52173913043478,1,0.62,59,3,NA,NA,0,0,0,-1.02127659574468,2162.99999999999,NA,5.19247985675918,NA,NA,NA,NA,0,0,NA,NA,0,0,3.2,840540.125,0.982118353232073,1,2,0,0,1163,1175,1286.66620434582,82.520622253418,2.13127237882376,2.0087165318487,47.615348815918,NA,NA,2,15.1999998092651,1,0.0857142857142857,0.34453781512605,0,29.01,0,155.99,NA,2393,2.61578044596913,2,0,5.625,2.79999995231628,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.571429014205933,0,0,0,3.91,246.8,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,7.67925142595305,5.02914825596034,NA
"52",3,1967,6,0,3,1,8,8,NA,7,2,49.5,0,18.5,NA,3,0,NA,NA,23.6000099182129,0,0,0,1,2,0.78,6.12244897959184,1,0.62,59,3,NA,6.8600001335144,0,0,0,-2.32158211521926,2112,NA,-1.02127659574468,NA,NA,NA,NA,2,0,NA,160,0,0,4.4,822222.375,-2.17928323171960,1,2,0,0,1136,1163,1321.56818181818,82.0958633422852,2.71258989740165,2.13127237882376,47.6884307861328,43.175609588623,NA,2,15.1999998092651,1,0.0571428571428571,0.325,0,34.77,0,154.21,NA,2457,2.6744671959883,2,0,5.6333333,2.79999995231628,0,1,4,1,60,0,3,0,0,0,1,0,0,0,0,0.75,0,0,0,2.59,246.8,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,7.65539064482615,4.96629895847208,NA
"53",3,1968,7,0,4,1,9,9,NA,7,2,NA,0,18.5,NA,1,0,NA,NA,NA,0,0,0,1,2,0.835,7.05128205128205,1,0.62,59,3,NA,NA,0,0,0,-3.34507042253521,2039.99999999999,NA,-2.32158211521926,NA,NA,NA,NA,1,0,NA,NA,0,0,5.3,786702.375,-4.31999919729745,1,2,0,0,1098,1136,1357.42941176471,81.6850128173828,2.71353611867282,2.71258989740165,47.7591018676758,NA,NA,2,15.1999998092651,1,0.0810810810810811,0.311475409836066,0,36.73,0,137.44,NA,2522,2.64550264550265,2,0,6.3125,2.79999995231628,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.777778029441833,0,0,0,4.62,246.9,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,7.62070508683826,4.87493719873197,NA
"54",3,1969,8,0,5,1,10,10,NA,7,2,NA,0,18.5,NA,3,0,NA,NA,NA,0,0,0,1,2,0.895,7.18562874251497,1,0.62,59,3,NA,NA,0,0,0,-4.0983606557377,1965.99999999999,NA,-3.34507042253521,NA,NA,NA,NA,1,0,NA,NA,0,0,5.7,745166,-5.27980800871486,1,2,0,0,1053,1098,1386.68209562564,81.2874069213867,2.1550058962477,2.71353611867282,47.8274993896484,NA,NA,2,15.1999998092651,1,0.027027027027027,0.295081967213115,0,43.16,0,126.94,NA,2589,2.65662172878668,2,0,7.9516667,2.79999995231628,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.800000011920929,0,0,0,4.66,259.7,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,7.5837563007071,4.77761409606252,NA
"55",3,1970,9,1,6,1,11,11,NA,7,2,49.6800117492676,0,18.5,NA,1,0,NA,NA,22.4000091552734,0,0,0,1,2,0.96,7.26256983240223,1,0.62,59,3,3,6.85400009155273,0,0,0,4.93827160493827,2085,NA,-4.0983606557377,NA,NA,NA,NA,1,0,NA,154.600006103516,0,0,4.1,853335.5,14.5161614995853,1,2,0,0,1105,1053,1408.14628297362,80.9024124145508,1.54788090332278,2.1550058962477,47.8937301635742,43.9804801940918,NA,2,15.1999998092651,1,0.0540540540540541,0.306451612903226,0,50.42,0,151.74,NA,2657,2.6264967168791,2,0,7.91,2.79999995231628,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.818181991577148,0,0,0,4.77,277.7,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,7.6425241342329,4.93240856956946,NA
"56",3,1971,9,0,7,2,12,12,NA,7,2,NA,0,18.5,NA,1,0,NA,NA,NA,0,0,0,1,2,1.015,5.72916666666667,1,0.62,59,3,NA,NA,0,0,0,-1.80995475113122,2057,NA,4.93827160493827,NA,NA,NA,NA,0,0,NA,NA,0,0,3.9,847900.375,-0.636927093739801,1,2,0,0,1085,1105,1438.4030140982,79.7519607543945,2.14869232624655,1.54788090332278,48.0117988586426,NA,NA,2,15.1999998092651,1,0.0540540540540541,0.302325581395349,0,58.12,0,133.61,NA,2727,2.63455024463681,2,0,5.7233333,2.79999995231628,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.75,0,0,0,2.9,277.1,"Not Selected",NA,0,NA,1,NA,NA,NA,NA,7.62900388965296,4.89679624534589,NA
"57",3,1972,11,0,8,1,13,13,NA,7,2,49.7999992370605,0,18.5,5,2,0,NA,NA,21.6000099182129,0,0,0,1,2,1.085,6.89655172413793,1,0.62,59,3,NA,6.84999990463257,0,0,0,3.59447004608295,2131,NA,-1.80995475113122,NA,NA,NA,NA,2,0,NA,151,0,0,5.3,935826.6875,10.3698872052038,1,2,0,0,1124,1085,1476.86532144533,78.6440734863281,2.67395903443954,2.14869232624655,48.1254997253418,44.5170707702637,NA,2,15.1999998092651,1,0.027027027027027,0.294573643410853,0,51.98,0,141.78,7,2800,2.67693436010268,2,0,5.2483333,2.79999995231628,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.846153974533081,0,0,0,3.42,252.2,"Not Selected",4,0,NA,1,NA,NA,NA,NA,7.66434663209862,4.98988902894776,NA
"58",3,1973,11,0,9,2,14,14,NA,7,2,NA,0,18.5,5,2,0,NA,NA,NA,0,0,0,1,2,1.155,6.45161290322581,1,0.62,59,3,NA,NA,0,0,0,1.60142348754448,2178.00000000001,NA,3.59447004608295,NA,NA,NA,NA,0,0,NA,NA,0,0,5.2,998796.375,6.72877663579134,1,2,0,0,1142,1124,1507.46097337006,77.5764389038086,2.07166161196006,2.67395903443954,48.2350692749023,NA,NA,2,15.1999998092651,1,0.027027027027027,0.292307692307692,0,52.85,0,157.82,7,2875,2.67857142857143,2,0,8.0216667,2.79999995231628,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.785713970661163,0,0,0,5.28,222.7,"Not Selected",4,0,0,1,NA,NA,NA,NA,7.68616230349291,5.04735150740033,NA
"59",3,1974,11,0,10,3,15,15,NA,7,2,NA,0,18.5,6,2,0,NA,NA,NA,0,0,0,1,2,1.23,6.49350649350649,1,0.62,59,3,NA,NA,0,0,0,-2.18914185639229,2114,NA,1.60142348754448,NA,NA,NA,NA,0,0,NA,NA,0,0,7.6,971981.625,-2.68470637971629,1,2,0,0,1117,1142,1559.25591296121,76.5468978881836,3.43590583810302,2.07166161196006,48.3407287597656,NA,19.2,2,15.1999998092651,1,0.0263157894736842,0.303030303030303,0,55,0,146.33,7,2951,2.64347826086957,2,0,10.798333,2.79999995231628,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.733332991600037,0,0,0,1.59,240.5,"Not Selected",3,0,-1,1,4,NA,NA,NA,7.65633716643018,4.9687920963771,NA
"60",3,1975,11,0,11,4,16,16,NA,7,2,NA,0,18.5,6,2,0,NA,NA,NA,0,0,0,1,2,1.305,6.09756097560976,1,0.62,59,3,5,NA,0,0,0,-5.10295434198747,2012,NA,-2.18914185639229,NA,NA,NA,NA,0,0,NA,NA,0,0,7.8,899073.3125,-7.50099699672821,1,2,0,0,1060,1117,1595.79522862823,75.5534362792969,2.34338156830377,3.43590583810302,48.4426803588867,NA,20.9,2,15.1999998092651,1,0.0238095238095238,0.311594202898551,0,59.85,1,170.61,7,3029,2.6431718061674,2,0,7.8625,2.79999995231628,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.6875,0,0,0,0.39,214.3,"Not Selected",3,0,0,1,4,4,NA,NA,7.60688453121963,4.8385338552325,NA
"61",3,1976,11,0,12,5,17,17,NA,7,2,NA,0,18.5,7,2,0,NA,NA,NA,0,0,0,1,2,1.385,6.13026819923372,1,0.62,59,3,NA,NA,0,0,0,-4.24528301886792,1929,NA,-5.10295434198747,NA,NA,NA,NA,0,0,NA,NA,0,0,8,845039.375,-6.00995900431646,1,2,0,0,1015,1060,1634.83929497149,74.3882217407227,2.44668398819691,2.34338156830377,48.550838470459,NA,24.3,2,15.1999998092651,1,0.0232558139534884,0.302158273381295,0,54.85,1,140.65,7,3107,2.57510729613734,2,0,6.84,2.79999995231628,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.64705902338028,0,0,0,3.58,239,"Not Selected",2,0,-1,1,3,4,4,NA,7.56475701290573,4.72756997199369,NA
"62",3,1977,11,0,13,6,18,18,NA,7,2,49.2000007629395,0,18.5,7,2,0,NA,NA,19.7000007629395,0,0,0,1,2,1.48,6.85920577617328,1,0.62,59,3,6,6.5,0,0,0,2.46305418719212,1979,NA,-4.24528301886792,4.12633151254298,1.40810774910769,1.92241441193934,5.53147046935446,0,0,NA,130,0,0,7,912792.8125,8.01778467423486,1,2,0,0,1040,1015,1675.87670540677,73.2743530273438,2.51018008690567,2.44668398819691,48.654239654541,45.8097496032715,23.9,2,15.1999998092651,1,0.0227272727272727,0.292857142857143,0,63.83,1,164.78,7,3189,2.63920180238172,2,0,6.8241667,2.79999995231628,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.611110985279083,0,0,0,3.31,245.7,"Not Selected",2,0,0,1,3,3,4,4,7.59034694560257,4.79497385471716,NA
"63",3,1978,11,0,14,7,19,19,NA,7,2,NA,0,18.5,7,2,0,NA,NA,NA,0,0,0,1,2,1.57,6.08108108108108,1,0.62,59,3,6,NA,0,0,0,-0.673076923076923,1979,NA,2.46305418719212,3.34264381155503,1.1672147146944,1.80580143218434,6.3135939480637,0,0,NA,NA,0,0,6.5,931099.625,2.00558245521899,1,2,0,0,1033,1040,1709.4871147044,72.2085037231445,2.00554188677425,2.51018008690567,48.7531700134277,NA,25.1,2,15.1999998092651,1,0.0227272727272727,0.302816901408451,0,64.07,1,180.18,7,3275,2.69677014738162,2,0,9.0566667,2.79999995231628,0,1,4,1,60,0,3,0,0,0,0,0,0,0,0,0.578947007656097,0,0,0,3.34,225.6,"Not Selected",2,0,0,1,2,3,3,4,7.59034694560257,4.79497385471716,NA
"64",3,1979,11,0,1,8,20,20,NA,8,1,NA,0,18.5,7,1,0,NA,NA,NA,0,0,0,1,1,1.675,6.68789808917197,1,0.62,59,3,7,NA,0,0,0,4.74346563407551,2067,NA,-0.673076923076923,3.67904210799444,0.998560643550846,1.56276033305977,6.41504787976534,0,0,NA,NA,0,0,8.7,1049304,12.6951372147744,1,1,1,2,1082,1033,1762.50314465409,71.1876373291016,3.1012828054489,2.00554188677425,48.8479309082031,NA,25.4,1,15.1999998092651,1,0.0681818181818182,0.340277777777778,0,68.38,1,173.23,7,3367,2.80916030534351,2,0,12.665833,2.79999995231628,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.550000011920929,0,0,0,2.73,212.7,"Not Selected",2,0,0,1,2,2,3,3,7.63385355968177,4.90957027620178,NA
"65",3,1980,11,0,2,9,21,21,NA,8,1,NA,0,18.5,6,1,0,NA,NA,NA,0,0,0,1,1,1.78,6.26865671641791,1,0.62,59,2,9,NA,0,0,0,6.46950092421442,2195,NA,4.74346563407551,NA,NA,NA,NA,0,0,NA,NA,0,0,10.8,1223863,16.6356937550986,1,1,0,2,1152,1082,1818.00820045558,70.2089767456055,3.14921740536164,3.1012828054489,48.9387702941895,NA,24.8,1,15.1999998092651,1,0.090909090909091,0.337931034482759,0,66.25,1,110.17,7,3464,2.88090288090288,2,0,15.265833,2.79999995231628,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.523810029029846,0,0,0,1.49,211.3,"Not Selected",3,0,1,1,2,2,2,3,7.69393732550927,5.06783091539142,NA
"66",3,1981,11,0,3,10,22,22,NA,8,1,NA,0,18.5,6,1,0,6,NA,NA,0,0,0,1,1,1.89,6.17977528089888,1,0.62,59,2,NA,NA,0,0,0,5.81597222222222,2359,NA,6.46950092421442,NA,NA,NA,NA,0,0,NA,NA,0,0,11.3,1438253,17.5174835745504,1,1,0,2,1219,1152,1843.74395930479,NA,1.4156019121784,3.14921740536164,48.7917289733887,NA,25,1,15.1999998092651,1,0.0681818181818182,0.335616438356164,0,74.11,1,84.63,7,3568,3.00230946882217,2,0,18.87,2.79999995231628,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.5,0,0,0,0.88,271.7,"Not Selected",3,0,0,1,2,2,2,2,7.76599307940768,5.25762577115982,NA
"67",3,1982,11,0,4,11,23,23,NA,8,1,49.2999992370605,0,18.5,6,1,0,NA,NA,18.1000099182129,0,0,0,1,1,2.015,6.61375661375661,1,0.62,59,2,12,6.5,0,0,0,-10.5004101722724,2079,NA,5.81597222222222,NA,NA,NA,NA,0,0,NA,120,0,0,17.5,1162773,-19.1537928306077,1,1,0,2,1091,1219,1930.10966810967,NA,4.68425718056011,1.4156019121784,48.6506881713867,48.0097503662109,NA,1,15.1999998092651,1,0.0681818181818182,0.342465753424658,0,72.3,1,94.31,7,3678,3.08295964125561,2,0,14.860833,2.79999995231628,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.47826099395752,0,0,0,-0.47,328.6,"Not Selected",3,0,0,1,3,2,2,2,7.63964228785801,4.92481778621801,NA
"68",3,1983,11,0,5,12,24,24,NA,8,1,NA,0,18.5,6,1,0,NA,NA,NA,0,0,0,1,1,2.15,6.69975186104218,1,0.62,59,2,12,NA,0,0,0,-5.22456461961503,2096.00000000001,NA,-10.5004101722724,NA,NA,NA,NA,0,0,NA,NA,0,0,10.5,1146496,-1.39984330561511,1,1,0,2,1034,1091,1871.65839694656,NA,-3.02839119086688,4.68425718056011,48.5152893066406,NA,NA,1,15.1999998092651,1,0.0454545454545455,0.356164383561644,0,56.61,1,85.63,7,3794,3.15388798259924,2,0,10.794167,2.79999995231628,0,1,4,1,60,0,3,100,0,0,0,0,0,0,0,0.458332985639572,0,0,0,1.86,381.1,"Not Selected",3,0,0,1,3,3,2,2,7.64778604544094,4.94626844369143,NA
